day_id,cls_cpc_qty,flt_seg_seq_nbr,carr_cd
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/8/20,8,12,EG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/9/25,0,12,ED
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,155,12,DF
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/8/30,0,12,CG
2012/10/6,148,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/6/7,8,12,DF
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/8/20,0,12,EG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,159,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/9/22,0,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,132,13,ED
2012/6/7,0,12,DF
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,90,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,155,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/9/17,0,12,ED
2012/9/22,0,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,161,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/6/7,0,12,DF
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,148,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/9/17,0,12,ED
2012/9/22,0,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,123,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,120,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/9/17,0,12,ED
2012/9/22,0,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/7/31,119,12,AC
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/6/2,0,13,AF
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,148,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/9/17,0,12,ED
2012/9/22,159,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,50,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,86,12,ED
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/6/2,0,13,AF
2012/6/29,156,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,132,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/6/2,0,13,AF
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,185,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,161,13,AC
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,159,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/7/5,0,12,AF
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,106,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/8/21,0,12,DF
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/10/12,0,13,ED
2012/6/10,143,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/7/5,0,12,AF
2012/8/5,0,12,DF
2012/8/15,0,12,ED
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/9/7,155,12,DF
2012/10/6,0,12,CG
2012/8/3,112,13,CG
2012/7/13,0,23,AF
2012/7/12,0,12,CG
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,161,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/8/21,0,12,DF
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/10/12,0,13,ED
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,23,AF
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/7/5,0,12,AF
2012/8/5,0,12,DF
2012/8/15,0,12,ED
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/9/7,0,12,DF
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/7/12,0,12,CG
2012/10/18,118,12,AE
2012/7/30,23,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/8/25,0,12,CG
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/8/21,8,12,DF
2012/6/22,0,13,AD
2012/7/3,0,14,DF
2012/7/26,0,23,AC
2012/10/12,0,13,ED
2012/6/10,0,12,ED
2012/6/21,8,12,AC
2012/7/14,0,13,AD
2012/5/6,0,12,AC
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,12,BC
2012/8/10,143,13,EA
2012/9/15,0,23,AF
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/7/5,0,12,AF
2012/5/9,0,23,ED
2012/8/15,0,12,ED
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/9/7,0,12,DF
2012/6/9,0,13,EG
2012/8/3,0,13,CG
2012/7/13,0,23,AF
2012/7/12,8,12,CG
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/8/25,0,12,CG
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/5/22,0,13,DF
2012/6/22,0,13,AD
2012/7/3,30,14,DF
2012/7/26,0,23,AC
2012/10/12,0,13,ED
2012/6/10,0,12,ED
2012/6/21,0,12,AC
2012/7/14,0,13,AD
2012/8/2,0,12,GG
2012/10/9,0,12,CF
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/5/1,0,12,ED
2012/6/29,0,12,CG
2012/9/9,0,12,BC
2012/8/10,0,13,EA
2012/9/15,0,23,AF
2012/9/20,0,12,EG
2012/6/24,0,12,CG
2012/7/5,0,12,AF
2012/5/9,8,23,ED
2012/6/13,0,12,CG
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/9/7,0,12,DF
2012/6/9,0,13,EG
2012/8/3,0,12,DF
2012/7/13,0,23,AF
2012/8/18,0,12,GG
2012/10/18,0,13,CG
2012/7/6,0,12,EG
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/5/16,0,12,AF
2012/5/23,0,12,CG
2012/8/25,8,12,CG
2012/10/5,0,23,DD
2012/7/31,0,12,AC
2012/8/16,148,12,CG
2012/5/22,0,13,DF
2012/6/22,0,13,AD
2012/9/4,0,12,EG
2012/7/26,0,23,AC
2012/10/12,160,12,CG
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,20,12,GG
2012/10/9,0,12,CF
2012/10/14,0,12,ED
2012/10/15,0,12,AC
2012/9/18,0,12,CG
2012/5/1,0,12,ED
2012/10/26,0,12,DF
2012/9/9,0,12,BC
2012/8/10,0,13,EA
2012/9/15,0,23,AF
2012/9/20,0,12,EG
2012/5/31,0,12,DD
2012/7/5,0,12,AF
2012/5/9,0,23,ED
2012/6/13,0,12,CG
2012/5/3,0,12,DF
2012/9/22,0,12,CF
2012/9/7,0,12,DF
2012/6/9,0,13,EG
2012/8/3,0,12,DF
2012/7/13,0,23,AF
2012/8/18,0,12,GG
2012/10/18,0,13,CG
2012/7/6,0,12,EG
2012/7/9,0,23,CG
2012/8/14,0,13,AC
2012/8/19,0,12,AC
2012/5/23,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,13,BA
2012/7/31,0,12,AC
2012/8/16,0,12,CG
2012/5/22,0,13,DF
2012/8/22,0,12,AD
2012/9/4,0,12,EG
2012/7/26,0,23,AC
2012/10/12,0,12,CG
2012/6/10,0,12,ED
2012/9/16,0,23,FB
2012/7/14,0,13,AD
2012/8/2,0,12,GG
2012/10/9,0,12,CF
2012/10/14,0,12,ED
2012/6/16,0,23,FB
2012/9/18,0,12,CG
2012/5/1,0,12,ED
2012/10/26,0,12,DF
2012/9/9,0,12,BC
2012/8/10,0,13,EA
2012/9/15,0,23,AF
2012/9/20,0,12,EG
2012/5/31,0,12,DD
